,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker made an Internet page that you use act differently than intended.,0.014720993251927578,0.014352671575353962,0.011842428105639147,0.012089979594668267,0.011431533440190829,0.015427630629814938,0.013336870592460803,0.010763364040872404,0.20499036001886425,0.011452457518750077,0.009558470529567716,0.012579209840862448,0.009870396339129504,0.01136642718871574,0.015479178635216974,0.011276442186964108,0.009870396339129504,0.009870396339129504,0.008483054493483128,0.008778872255212513,0.009994833883814346,0.009018675814680513,0.011020283256361002,0.009870396339129504,1.0000000000000002,0.06863285284928239,0.07068224781906797,0.06616755239599822,0.08064439544995929,0.08423545320068407,0.07688248715499398,0.09212330287594676,0.009320309112305008,0.010105425378134426,0.012320870774950044,0.010476181866023235,0.00882317247322163,0.012013040457265527,0.011883460374058496,0.013157181602343243,0.014070484498064825,0.010476181866023235,0.009724175930853413,0.009870396339129504,0.011020283256361002,0.00882317247322163,0.008698833121371492,0.012013040457265527,0.009870396339129504,0.009157464888609027
The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,0.013466837267512048,0.013129894780301505,0.14995320159094885,0.011059972991130871,0.0104576231999165,0.014113272627701106,0.012200635028687278,0.009846378536342302,0.00617125382468803,0.010476764650232232,0.008744136006661313,0.15928260423413307,0.009029487276444384,0.14392590205269762,0.014160428997406197,0.010315744956167881,0.009029487276444384,0.009029487276444384,0.007760340110217459,0.008030955658358386,0.12655828069025626,0.00825032913786887,0.010081409502437525,0.009029487276444384,0.06863285284928239,1.0000000000000002,0.14884724259103724,0.13933990537982563,0.2815707451104924,0.07705900824730029,0.07033247862553824,0.08427485205277525,0.00852626476694337,0.009244493001075401,0.15601141950039307,0.009583662865691645,0.008071481716392274,0.15211355824493217,0.010871048189049257,0.1666010962942145,0.012871748649547043,0.009583662865691645,0.00889572412542973,0.009029487276444384,0.010081409502437525,0.008071481716392274,0.007957735463768018,0.15211355824493217,0.009029487276444384,0.00837729406755249
The cyber-attacker made you think that an email that you received from the attacker came from someone else.,0.013868960557003849,0.013521956878836948,0.011157003164494838,0.01139022668266491,0.01076989056885257,0.0145346986464321,0.01256494918754776,0.010140393979461036,0.00635552908093243,0.01078960358789032,0.009005238199025739,0.011851140893523062,0.009299110132494457,0.010708552585859869,0.014583263117692858,0.010623775803569593,0.009299110132494457,0.009299110132494457,0.007992065899332332,0.008270762098649508,0.009416345387582866,0.008496686127740094,0.010382443031788478,0.009299110132494457,0.07068224781906797,0.14884724259103724,1.0000000000000002,0.14350063146537695,0.17489723062376153,0.07936001042515649,0.0724326248663518,0.08679132121741363,0.008780861267001528,0.009520535984400407,0.011607754169940183,0.009869833550045977,0.008312498275395234,0.011317740686396365,0.011195660536489615,0.01239566037164928,0.013256102436976731,0.009869833550045977,0.009161352778740861,0.009299110132494457,0.010382443031788478,0.008312498275395234,0.008195355529862954,0.011317740686396365,0.009299110132494457,0.00862744226349239
The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,0.012983106828784575,0.012658267356849748,0.01044437060573896,0.010662697411049391,0.010081984097872403,0.01360632215191656,0.011762386728960773,0.00949269541723667,0.005949581633897056,0.01010043798495594,0.008430045573787431,0.011094171594992784,0.008705146991123217,0.010024563962990394,0.01365178465906483,0.009945202137960225,0.008705146991123217,0.008705146991123217,0.0074815877460490746,0.00774248275066309,0.008814894065149176,0.007953976308007678,0.009719284042336353,0.008705146991123217,0.06616755239599822,0.13933990537982563,0.14350063146537695,1.0,0.1637259995018269,0.0742910392634249,0.06780612740687472,0.08124768907847184,0.00822000029559864,0.00891242968387684,0.0108663307398691,0.00923941652554903,0.0077815531077448374,0.010594841321238094,0.010480558810923147,0.011603910917259194,0.012409393866627367,0.00923941652554903,0.008576188628823282,0.008705146991123217,0.009719284042336353,0.0077815531077448374,0.0076718926344013835,0.010594841321238094,0.008705146991123217,0.00807638064191674
The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,0.015823689457385652,0.015427778140072781,0.09446312333527856,0.012995596110820165,0.012287828143363454,0.01658325847798871,0.014335887190275374,0.011569608598064888,0.007251294579770901,0.01231031956874741,0.01027446088446833,0.10034018700032524,0.010609751924942316,0.09066622181120428,0.016638667757489786,0.01212111956693672,0.010609751924942316,0.010609751924942316,0.009118489334093023,0.009436465731301937,0.07972547668942927,0.009694232105544414,0.011845772700035005,0.010609751924942316,0.08064439544995929,0.2815707451104924,0.17489723062376153,0.1637259995018269,1.0000000000000002,0.09054522544361836,0.08264147538365103,0.09902392532560858,0.010018459659347024,0.010862386136712959,0.09827950190872789,0.011260914648224592,0.009484084317947165,0.09582404150767011,0.012773607284523921,0.10495047614897292,0.015124453452431486,0.011260914648224592,0.010452578676283296,0.010609751924942316,0.011845772700035005,0.009484084317947165,0.009350431156279454,0.09582404150767011,0.010609751924942316,0.009843417365556363
The cyber-attacker made your computer perform tasks that benefit the attacker.,0.016528311053889112,0.01611476998813925,0.013296340268187604,0.013574284014408054,0.012834999465655531,0.01732170333280328,0.014974257637730696,0.012084797935118241,0.007574191384417826,0.012858492423842844,0.1684225584052279,0.014123577771132613,0.011082199286854439,0.01276190002477425,0.01737957996197576,0.012660867433176466,0.011082199286854439,0.011082199286854439,0.009524531460336185,0.009856667199919403,0.011221914210306631,0.010125911791971498,0.012373259497231972,0.011082199286854439,0.08423545320068407,0.07705900824730029,0.07936001042515649,0.0742910392634249,0.09054522544361836,1.0,0.21431434388327908,0.2567989921087859,0.01046457704926962,0.011346083183605858,0.013833522041488673,0.011762357986005575,0.009906406220274833,0.013487898946943676,0.01334241012801808,0.014772507968343859,0.01579793839199597,0.011762357986005575,0.010918027185892609,0.011082199286854439,0.012373259497231972,0.009906406220274833,0.00976680154493481,0.013487898946943676,0.011082199286854439,0.010281740202834424
The cyber-attacker made your computer run software that your computer did not intend to run.,0.015085544316677992,0.014708101512401395,0.012135694307264211,0.012389376167889982,0.011714624235494731,0.015809680881209404,0.2144856787153613,0.011029908271567067,0.006913035422681628,0.011736066478486714,0.009795176745602638,0.012890721724790855,0.010114827094130842,0.011647905691092733,0.01586250542277537,0.011555692298386855,0.010114827094130842,0.010114827094130842,0.00869312907846605,0.008996272479040925,0.010242346213450864,0.009242014540173787,0.011293189841277175,0.010114827094130842,0.07688248715499398,0.07033247862553824,0.0724326248663518,0.06780612740687472,0.08264147538365103,0.21431434388327908,1.0,0.23438284548884925,0.009551117492727905,0.010355676398450083,0.012625985143443638,0.010735614309773435,0.009041669748816015,0.012310531707661455,0.01217774269985979,0.013483006394201004,0.014418926346895379,0.010735614309773435,0.009964985679811677,0.010114827094130842,0.011293189841277175,0.009041669748816015,0.008914251253980644,0.012310531707661455,0.010114827094130842,0.009384240590385798
The cyber-attacker made your computer think that your password was entered when it was not.,0.01807603031015592,0.01762376505361419,0.014541416174845802,0.014845386711509737,0.014036875190428693,0.01894371623612484,0.016376454560250664,0.013216424415966375,0.008283442427557849,0.014062568040889005,0.01173692563092333,0.015446116608433855,0.012119941932314575,0.013956930681596705,0.019007012461598846,0.013846437347941455,0.012119941932314575,0.012119941932314575,0.010416413316868206,0.010779650412069148,0.012272739830591585,0.011074107201447761,0.013531897662027764,0.012119941932314575,0.09212330287594676,0.08427485205277525,0.08679132121741363,0.08124768907847184,0.09902392532560858,0.2567989921087859,0.23438284548884925,1.0,0.011444485241645472,0.012408536048222039,0.015128899916202948,0.012863791029871294,0.010834047018994732,0.01475091250342279,0.0145918000392325,0.01615581295161865,0.017277265189446066,0.012863791029871294,0.011940396674278682,0.012119941932314575,0.013531897662027764,0.010834047018994732,0.01068136969251787,0.01475091250342279,0.012119941932314575,0.011244527462099795
The cyber-attacker modified the content of a digital message without your awareness.,0.015504561509461643,0.015116634825984908,0.012472776248383732,0.012733504395100886,0.012040010503211006,0.01624881174467622,0.014046764841595349,0.011336275818113174,0.00710505240500712,0.012062048327527525,0.010067248298116954,0.013248775363207167,0.010395777278327313,0.011971438779593523,0.01630310354460903,0.011876664060883255,0.010395777278327313,0.010395777278327313,0.008934590073608112,0.009246153607659999,0.010526838378120962,0.009498721418427291,0.011606870316142987,0.010395777278327313,0.009320309112305008,0.00852626476694337,0.008780861267001528,0.00822000029559864,0.010018459659347024,0.01046457704926962,0.009551117492727905,0.011444485241645472,1.0,0.12812701219993153,0.15621671538058882,0.13282784559084648,0.009292811835352275,0.012652469945323559,0.012515992580236696,0.013857511375326287,0.014819427509730502,0.011033807525507519,0.010241773857820454,0.010395777278327313,0.011606870316142987,0.009292811835352275,0.009161854154996391,0.012652469945323559,0.010395777278327313,0.009644897949911274
The cyber-attacker modified your computer files in order to hide their activities.,0.2281334486126694,0.01639001704362136,0.013523447357534862,0.013806138499951047,0.013054226659877747,0.017617565317913704,0.015230024262128652,0.012291211371374905,0.007703561761888519,0.013078120887681094,0.010915284591308137,0.014364814425285175,0.011271487916119252,0.012979878649772408,0.01767643050427767,0.012877120378976878,0.011271487916119252,0.011271487916119252,0.00968721446736848,0.010025023225208114,0.011413589229281967,0.010298866628240531,0.012584599978407676,0.011271487916119252,0.010105425378134426,0.009244493001075401,0.009520535984400407,0.00891242968387684,0.010862386136712959,0.011346083183605858,0.010355676398450083,0.012408536048222039,0.12812701219993153,1.0,0.1693759660837463,0.14401688458857356,0.010075611808970621,0.013718277939167516,0.013570304109965984,0.015024828623455,0.01606777383043444,0.011963264012188848,0.6401902632853292,0.011271487916119252,0.012584599978407676,0.010075611808970621,0.009933622627004243,0.013718277939167516,0.011271487916119252,0.010457356653962498
The cyber-attacker modified your information stored in an Internet site.,0.020496069012146498,0.019983253988558748,0.5368963510326612,0.016832903316175152,0.015916147388637118,0.021479921678599228,0.018568952202552686,0.014985853767420919,0.009392438756753971,0.01594528002600924,0.013308278067373999,0.12996838714440578,0.01374257300997992,0.515316050683387,0.021551692071946855,0.015700213519575738,0.01374257300997992,0.01374257300997992,0.011810974120884343,0.012222841795548908,0.10326661659112171,0.012556720781844274,0.015343562916598833,0.01374257300997992,0.012320870774950044,0.15601141950039307,0.011607754169940183,0.0108663307398691,0.09827950190872789,0.013833522041488673,0.012625985143443638,0.015128899916202948,0.15621671538058882,0.1693759660837463,1.0,0.38991006400234396,0.012284521079686144,0.12411872547506922,0.016545366182945484,0.1359399909736587,0.01959036434371792,0.014586009438031245,0.013538990036486025,0.01374257300997992,0.015343562916598833,0.012284521079686144,0.012111403145805407,0.12411872547506922,0.01374257300997992,0.01274995709332742
The cyber-attacker modified your information within an Internet database.,0.0174273840243796,0.016991348004778053,0.014019607158712323,0.01431266991550372,0.01353317129084728,0.01826393361989084,0.015788796416154553,0.012742161844950244,0.007986196623480026,0.013557942170513334,0.011315753886557868,0.014891843020936085,0.011685025903555564,0.013456095537368781,0.01832495850255047,0.013349567183260962,0.011685025903555564,0.011685025903555564,0.01004262727573165,0.01039282985015477,0.011832340751212986,0.010676720254133779,0.013046314544087978,0.011685025903555564,0.010476181866023235,0.009583662865691645,0.009869833550045977,0.00923941652554903,0.011260914648224592,0.011762357986005575,0.010735614309773435,0.012863791029871294,0.13282784559084648,0.14401688458857356,0.38991006400234396,1.0000000000000002,0.01044527447113899,0.014221585851332541,0.01406818303174601,0.015576072384416979,0.016657282057020682,0.01240218247260744,0.011511923507296037,0.011685025903555564,0.013046314544087978,0.01044527447113899,0.010298075868643125,0.014221585851332541,0.011685025903555564,0.010841025097451572
The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,0.014677562586314443,0.014310327552150042,0.011807489937656748,0.0120543110869759,0.01139780751573792,0.015382115204624541,0.013297523439920605,0.010731609385698553,0.0067260755029993095,0.011418669862955836,0.0095302706159995,0.012542097979799377,0.009841276165270467,0.011332893344225693,0.015433511130330096,0.01124317382106334,0.009841276165270467,0.009841276165270467,0.505570955905691,0.008752972354380302,0.009965346587621887,0.008992068432496612,0.010987770624307022,0.009841276165270467,0.00882317247322163,0.008071481716392274,0.008312498275395234,0.0077815531077448374,0.009484084317947165,0.009906406220274833,0.009041669748816015,0.010834047018994732,0.009292811835352275,0.010075611808970621,0.012284521079686144,0.01044527447113899,1.0,0.011977598939552159,0.011848401150472133,0.013118364577920802,0.014028972998345183,0.01044527447113899,0.009695487144302893,0.009841276165270467,0.010987770624307022,0.008797141875504908,0.008673169356294412,0.011977598939552159,0.009841276165270467,0.00913044804343867
The cyber-attacker performed actions on an Internet site as if they were you.,0.019983985771396946,0.019483983154862872,0.11929896107590893,0.016412342296583417,0.01551849102193623,0.020943257409089543,0.01810501693693802,0.01461144028559316,0.009157773735171055,0.015546895796060611,0.01297577791051473,0.12672119702007228,0.013399222227982779,0.11450379454810017,0.0210132346578301,0.015307952144245683,0.013399222227982779,0.013399222227982779,0.011515883296363444,0.01191746067909558,0.10068655581683937,0.012242997878816213,0.014960212264416689,0.013399222227982779,0.012013040457265527,0.15211355824493217,0.011317740686396365,0.010594841321238094,0.09582404150767011,0.013487898946943676,0.012310531707661455,0.01475091250342279,0.012652469945323559,0.013718277939167516,0.12411872547506922,0.014221585851332541,0.011977598939552159,1.0,0.01613198912369916,0.1325436035452205,0.019100909646104912,0.014221585851332541,0.01320072566538877,0.013399222227982779,0.014960212264416689,0.011977598939552159,0.011808806263971487,0.12101768599567878,0.013399222227982779,0.01243140628517491
The cyber-attacker prevented you from accessing your home network.,0.019768426142818523,0.019273816863706786,0.01590287838270096,0.016235308623219962,0.015351098981176568,0.020717350483415723,0.01790972502815782,0.014453832254993661,0.009058992324518525,0.015379197363841803,0.012835813145782459,0.01689228277049472,0.013254689930985362,0.015263669546104136,0.020786572914277605,0.015142831106017522,0.013254689930985362,0.013254689930985362,0.01139166585773468,0.18500957316918631,0.013421793764904577,0.012110937332655228,0.014798842163573859,0.013254689930985362,0.011883460374058496,0.010871048189049257,0.011195660536489615,0.010480558810923147,0.012773607284523921,0.01334241012801808,0.01217774269985979,0.0145918000392325,0.012515992580236696,0.013570304109965984,0.016545366182945484,0.01406818303174601,0.011848401150472133,0.01613198912369916,1.0,0.21269710301629785,0.22746142610368156,0.16935644737001826,0.013058334475065282,0.013254689930985362,0.014798842163573859,0.011848401150472133,0.011681429177071254,0.01613198912369916,0.013254689930985362,0.01229731344943164
The cyber-attacker prevented you from logging into an Internet site.,0.021887292469234158,0.02133966880553403,0.13066118452113337,0.017975479969799476,0.01699649687323409,0.02293792666862748,0.0198293676442855,0.01600305717717554,0.010029974720841111,0.017027606963378007,0.014211611707097966,0.13879032606196076,0.014675385537147614,0.12540931868048352,0.02301456866221662,0.016765905936827755,0.014675385537147614,0.014675385537147614,0.012612674400010635,0.013052498653562105,0.11027610408116215,0.013409040535717525,0.01638504675587661,0.014675385537147614,0.013157181602343243,0.1666010962942145,0.01239566037164928,0.011603910917259194,0.10495047614897292,0.014772507968343859,0.013483006394201004,0.01615581295161865,0.013857511375326287,0.015024828623455,0.1359399909736587,0.015576072384416979,0.013118364577920802,0.1325436035452205,0.21269710301629785,1.0000000000000002,0.5592318969595983,0.1875088116958993,0.014457983845146257,0.014675385537147614,0.01638504675587661,0.013118364577920802,0.012933495818537151,0.1325436035452205,0.014675385537147614,0.013615393259383764
The cyber-attacker prevented you from logging into your computer.,0.023406594109647533,0.022820957268586236,0.018829633517091795,0.019223243997429782,0.0181763050024069,0.024530157853197874,0.021205818881123974,0.017113905906185216,0.010726203231886899,0.018209574592683395,0.015198107638920608,0.020001127228734893,0.01569407422838834,0.018072785112396864,0.02461211993408188,0.017929707646365107,0.01569407422838834,0.01569407422838834,0.01348818044685821,0.013958535005190576,0.01589193174048643,0.014339826164452622,0.01752241120830695,0.01569407422838834,0.014070484498064825,0.012871748649547043,0.013256102436976731,0.012409393866627367,0.015124453452431486,0.01579793839199597,0.014418926346895379,0.017277265189446066,0.014819427509730502,0.01606777383043444,0.01959036434371792,0.016657282057020682,0.014028972998345183,0.019100909646104912,0.22746142610368156,0.5592318969595983,1.0000000000000002,0.20052469502646597,0.015461581645279703,0.01569407422838834,0.01752241120830695,0.014028972998345183,0.013831271614287302,0.019100909646104912,0.01569407422838834,0.014560502817495258
The cyber-attacker prevented you from using your computer until you pay a ransom.,0.0174273840243796,0.016991348004778053,0.014019607158712323,0.01431266991550372,0.01353317129084728,0.01826393361989084,0.015788796416154553,0.012742161844950244,0.007986196623480026,0.013557942170513334,0.011315753886557868,0.014891843020936085,0.011685025903555564,0.013456095537368781,0.01832495850255047,0.013349567183260962,0.011685025903555564,0.011685025903555564,0.01004262727573165,0.01039282985015477,0.011832340751212986,0.010676720254133779,0.013046314544087978,0.011685025903555564,0.010476181866023235,0.009583662865691645,0.009869833550045977,0.00923941652554903,0.011260914648224592,0.011762357986005575,0.010735614309773435,0.012863791029871294,0.011033807525507519,0.011963264012188848,0.014586009438031245,0.01240218247260744,0.01044527447113899,0.014221585851332541,0.16935644737001826,0.1875088116958993,0.20052469502646597,1.0000000000000002,0.011511923507296037,0.011685025903555564,0.013046314544087978,0.01044527447113899,0.010298075868643125,0.014221585851332541,0.011685025903555564,0.17013389341700214
The cyber-attacker removed your computer files in order to hide their activities.,0.21952661140044427,0.01577166752294432,0.013013245496903652,0.01328527149285004,0.0125617271843457,0.016952903832764852,0.014655438026048318,0.011827498329478606,0.007412927913839924,0.012584719949736296,0.010503481420077414,0.013822870137439143,0.010846246189298605,0.012490184116803237,0.01700954820021961,0.012391302628278459,0.010846246189298605,0.010846246189298605,0.009321742948537803,0.009646807126372748,0.010982986417195337,0.009910319183406256,0.012109818204609026,0.010846246189298605,0.009724175930853413,0.00889572412542973,0.009161352778740861,0.008576188628823282,0.010452578676283296,0.010918027185892609,0.009964985679811677,0.011940396674278682,0.010241773857820454,0.6401902632853292,0.013538990036486025,0.011511923507296037,0.009695487144302893,0.01320072566538877,0.013058334475065282,0.014457983845146257,0.015461581645279703,0.011511923507296037,1.0,0.010846246189298605,0.012109818204609026,0.009695487144302893,0.00955885481720595,0.01320072566538877,0.010846246189298605,0.010062829823556113
The cyber-attacker rerouted your Internet requests to a device that they control.,0.0164196450266606,0.01600882280281566,0.013208922959249528,0.01348503935344373,0.01275061525986067,0.017207821117017914,0.014875808795445294,0.012005345958616406,0.0075243945670340285,0.012773953762675878,0.010661420082693657,0.014030721756889054,0.011009338934364052,0.01267799641411142,0.01726531723402911,0.012577628065237151,0.011009338934364052,0.011009338934364052,0.009461912055871132,0.009791864156049001,0.011148135296589597,0.01005933858900404,0.012291911018912085,0.011009338934364052,0.009870396339129504,0.009029487276444384,0.009299110132494457,0.008705146991123217,0.010609751924942316,0.011082199286854439,0.010114827094130842,0.012119941932314575,0.010395777278327313,0.011271487916119252,0.01374257300997992,0.011685025903555564,0.009841276165270467,0.013399222227982779,0.013254689930985362,0.014675385537147614,0.01569407422838834,0.011685025903555564,0.010846246189298605,1.0000000000000002,0.012291911018912085,0.009841276165270467,0.009702589326326568,0.013399222227982779,0.011009338934364052,0.010214142499887346
The cyber-attacker saw what was presented on your computer screen.,0.018332509956601947,0.017873827537048904,0.014747743405734186,0.015056026961044133,0.014236043521321864,0.019212507423086136,0.016608819034285245,0.013403951422910105,0.008400975666256966,0.01426210092600615,0.01190346012353763,0.01566528057633611,0.012291911018912085,0.014154964684929638,0.01927670175468479,0.014042903568378238,0.012291911018912085,0.012291911018912085,0.010564211144096069,0.010932602187379343,0.012446876956866798,0.011231237005447753,0.013723900898830852,0.012291911018912085,0.011020283256361002,0.010081409502437525,0.010382443031788478,0.009719284042336353,0.011845772700035005,0.012373259497231972,0.011293189841277175,0.013531897662027764,0.011606870316142987,0.012584599978407676,0.015343562916598833,0.013046314544087978,0.010987770624307022,0.014960212264416689,0.014798842163573859,0.01638504675587661,0.01752241120830695,0.013046314544087978,0.012109818204609026,0.012291911018912085,1.0000000000000002,0.010987770624307022,0.010832926968938075,0.014960212264416689,0.012291911018912085,0.011404075348358406
The cyber-attacker sent you an email that asks you to click on a given Internet link.,0.014677562586314443,0.014310327552150042,0.011807489937656748,0.0120543110869759,0.01139780751573792,0.015382115204624541,0.013297523439920605,0.010731609385698553,0.0067260755029993095,0.011418669862955836,0.0095302706159995,0.012542097979799377,0.009841276165270467,0.011332893344225693,0.015433511130330096,0.01124317382106334,0.009841276165270467,0.009841276165270467,0.008458027330113142,0.008752972354380302,0.15639141123291936,0.008992068432496612,0.010987770624307022,0.009841276165270467,0.00882317247322163,0.008071481716392274,0.008312498275395234,0.0077815531077448374,0.009484084317947165,0.009906406220274833,0.009041669748816015,0.010834047018994732,0.009292811835352275,0.010075611808970621,0.012284521079686144,0.01044527447113899,0.008797141875504908,0.011977598939552159,0.011848401150472133,0.013118364577920802,0.014028972998345183,0.01044527447113899,0.009695487144302893,0.009841276165270467,0.010987770624307022,1.0,0.3909914497124954,0.011977598939552159,0.009841276165270467,0.00913044804343867
The cyber-attacker sent you an email that asks you to respond with certain personal information.,0.01447072104215773,0.014108661217507056,0.01164109449992944,0.011884437355945089,0.011237185471533222,0.015165344849014707,0.01311012990876729,0.010580375647564519,0.006631289203504854,0.011257753818975091,0.00939596658024068,0.012365350178667507,0.009702589326326568,0.011173186094108521,0.015216016484663667,0.011084730931060644,0.009702589326326568,0.009702589326326568,0.008338833736272738,0.008629622288107775,0.009824911303212848,0.008865348937430404,0.010832926968938075,0.009702589326326568,0.008698833121371492,0.007957735463768018,0.008195355529862954,0.0076718926344013835,0.009350431156279454,0.00976680154493481,0.008914251253980644,0.01068136969251787,0.009161854154996391,0.009933622627004243,0.012111403145805407,0.010298075868643125,0.008673169356294412,0.011808806263971487,0.011681429177071254,0.012933495818537151,0.013831271614287302,0.010298075868643125,0.00955885481720595,0.009702589326326568,0.010832926968938075,0.3909914497124954,1.0000000000000004,0.011808806263971487,0.009702589326326568,0.00900177845262334
The cyber-attacker shut down an Internet site that you were using.,0.019983985771396946,0.019483983154862872,0.11929896107590893,0.016412342296583417,0.01551849102193623,0.020943257409089543,0.01810501693693802,0.01461144028559316,0.009157773735171055,0.015546895796060611,0.01297577791051473,0.12672119702007228,0.013399222227982779,0.11450379454810017,0.0210132346578301,0.015307952144245683,0.013399222227982779,0.013399222227982779,0.011515883296363444,0.01191746067909558,0.10068655581683937,0.012242997878816213,0.014960212264416689,0.013399222227982779,0.012013040457265527,0.15211355824493217,0.011317740686396365,0.010594841321238094,0.09582404150767011,0.013487898946943676,0.012310531707661455,0.01475091250342279,0.012652469945323559,0.013718277939167516,0.12411872547506922,0.014221585851332541,0.011977598939552159,0.12101768599567878,0.01613198912369916,0.1325436035452205,0.019100909646104912,0.014221585851332541,0.01320072566538877,0.013399222227982779,0.014960212264416689,0.011977598939552159,0.011808806263971487,1.0,0.013399222227982779,0.01243140628517491
The cyber-attacker took control over one of your financial accounts.,0.0164196450266606,0.01600882280281566,0.013208922959249528,0.01348503935344373,0.01275061525986067,0.017207821117017914,0.014875808795445294,0.012005345958616406,0.0075243945670340285,0.012773953762675878,0.010661420082693657,0.014030721756889054,0.011009338934364052,0.01267799641411142,0.01726531723402911,0.012577628065237151,0.011009338934364052,0.011009338934364052,0.009461912055871132,0.009791864156049001,0.011148135296589597,0.01005933858900404,0.012291911018912085,0.011009338934364052,0.009870396339129504,0.009029487276444384,0.009299110132494457,0.008705146991123217,0.010609751924942316,0.011082199286854439,0.010114827094130842,0.012119941932314575,0.010395777278327313,0.011271487916119252,0.01374257300997992,0.011685025903555564,0.009841276165270467,0.013399222227982779,0.013254689930985362,0.014675385537147614,0.01569407422838834,0.011685025903555564,0.010846246189298605,0.011009338934364052,0.012291911018912085,0.009841276165270467,0.009702589326326568,0.013399222227982779,1.0000000000000002,0.010214142499887346
The cyber-attacker used your computer to store and distribute stolen software.,0.015233666171943118,0.014852517334443434,0.0122548521923221,0.012511024902933406,0.011829647720167863,0.015964912884385143,0.013801340093498784,0.011138208671094742,0.006980913094897211,0.011851300500131291,0.009891353570366223,0.013017293068688039,0.010214142499887346,0.011762274080108064,0.016018256099254242,0.01166915526307535,0.010214142499887346,0.010214142499887346,0.008778485123971018,0.009084605027213742,0.010342913703198436,0.009332759979074812,0.011404075348358406,0.010214142499887346,0.009157464888609027,0.00837729406755249,0.00862744226349239,0.00807638064191674,0.009843417365556363,0.010281740202834424,0.009384240590385798,0.011244527462099795,0.009644897949911274,0.010457356653962498,0.01274995709332742,0.010841025097451572,0.00913044804343867,0.01243140628517491,0.01229731344943164,0.013615393259383764,0.014560502817495258,0.17013389341700214,0.010062829823556113,0.010214142499887346,0.011404075348358406,0.00913044804343867,0.00900177845262334,0.01243140628517491,0.010214142499887346,1.0000000000000002
